UCL_CODE11,UCL_NAME11,fraction_with_internet
221037,Indented Head (L),0.7007874015748031
221038,Inglewood (L) (Vic.),0.6166452442159382
221039,Inverleigh (L),0.8053419668150547
221040,Kaniva (L),0.6835443037974683
221041,Kinglake (L),0.8115220483641536
221042,Kinglake West (L),0.8115220483641536
221043,Lake Boga (L),0.63441712926249
221044,Lake Tyers Beach (L),0.6967517401392112
221045,Lethbridge (L),0.8053419668150547
221046,Loch Sport (L),0.7224061810154525
221047,Mallacoota (L),0.6348448687350835
221048,Malmsbury (L),0.7567357512953368
221049,Maryknoll (L),0.7916527545909849
221050,Metung (L),0.6967517401392112
221051,Moriac (L),0.7988614800759013
221052,Murchison (L),0.7182581322140609
221053,Murtoa (L),0.6705263157894736
221054,Neerim South (L),0.7480818414322251
221055,Newlands Arm (L),0.769650655021834
221056,Newstead (L),0.7635209713024282
221057,Nyora (L),0.7546636517806671
221058,Officer (L),0.8857925993604385
221059,Porepunkah (L),0.7045344910757356
221060,Rainbow (L),0.6835443037974683
221061,Raymond Island (L),0.769650655021834
221062,Rhyll (L),0.7646406388642414
221063,Rockbank (L),0.5902777777777778
221064,Rushworth (L),0.6632653061224489
221065,Sea Lake (L),0.6312476860422066
221066,Seville East (L),0.8588235294117647
221067,Surf Beach - Sunderland Bay (L),0.7646406388642414
221068,Tallangatta (L),0.7010433386837881
221069,Teesdale (L),0.8053419668150547
221070,Timboon (L),0.7094570298453794
221071,Tooradin (L),0.8169479090242113
221072,Trentham (L),0.7266133066533267
221073,Ventnor (L),0.7646406388642414
221074,Venus Bay (L),0.6949846468781986
221075,Violet Town (L),0.7038503058654192
221076,Wedderburn (L),0.6166452442159382
221077,Werribee South (L),0.7466726821565531
221078,Wurruk (L),0.7377318234039061
221079,Wycheproof (L),0.6312476860422066
221080,Yackandandah (L),0.8236363636363636
221081,Yinnar (L),0.789810372401188
222001,Arcadia Downs (L),0.721710756322107
222002,Arthurs Seat (L),0.7831429187324854
222003,Axedale (L),0.6855409504550051
222004,Baw Baw Village (L),0.7480818414322251
222005,Beeac (L),0.7187201528175741
222006,Bellbridge (L),0.7010433386837881
222007,Bethanga (L),0.7010433386837881
222008,Beulah (L),0.6705263157894736
222009,Birregurra (L),0.7187201528175741
222010,Blackwood (L),0.7516808606006276
222011,Bridgewater (L),0.6166452442159382
222012,Bulla (L),0.8771929824561403
222013,Buln Buln (L),0.7480818414322251
222014,Bundalong (L),0.7168316831683168
222015,Buxton (L),0.6859386152748037
222016,Cape Schanck (L),0.8436893203883495
222017,Clyde (L),0.8446502057613169
222018,Dales Creek (L),0.7516808606006276
222019,Dalyston (L),0.7142126266243732
222020,Darnum (L),0.7779920121195427
222021,Dartmoor (L),0.6715367965367965
222022,Derrinallum (L),0.6754665452890305
222023,Dinner Plain (L),0.7045344910757356
222024,Don Valley (L),0.7662816811036253
222025,Dookie (L),0.772170151405912
222026,Dunkeld (L),0.7168747482883608
222027,Eldorado (L),0.7440934430581364
222028,Enfield (L),0.7764910248986682
222029,Falls Creek (L) (Vic.),0.7045344910757356
222030,Glenrowan (L),0.7440934430581364
222031,Glenrowan - North (L),0.7440934430581364
222032,Golden Beach - Paradise Beach (L),0.7224061810154525
222033,Goornong (L),0.7109283196239718
222034,Gordon (L),0.7551498127340824
222035,Goroke (L),0.6798319327731093
222036,Guildford (L),0.7635209713024282
222037,Gunbower (L),0.7182009838369642
222038,Halls Gap (L),0.6762409369771333
222039,Harcourt (L),0.7635209713024282
222040,Harrietville (L),0.7045344910757356
222041,Hazeldene (L),0.703751617076326
222042,Jeparit (L),0.6835443037974683
222043,Katamatite (L),0.7168316831683168
222044,Katandra West (L),0.772170151405912
222045,Kialla West (L),0.721710756322107
222046,Kiewa (L),0.8236363636363636
222047,Kilcunda (L),0.7142126266243732
222048,Learmonth (L),0.7163522012578616
222049,Leitchville (L),0.6705966416577349
222050,Lindenow (L),0.7109549664643884
222051,Linton (L),0.7764910248986682
222052,Lismore (L),0.6754665452890305
222053,Little River (L),0.8287892791127541
222054,Lockington (L),0.7182009838369642
222055,Macarthur (L),0.7468902109248242
222056,Manangatang (L),0.63441712926249
222057,Marengo (L),0.6853720050441362
222058,Marlo (L),0.6348448687350835
222059,Marong (L),0.8544582167133147
222060,Marysville (L),0.6859386152748037
222061,Meeniyan (L),0.6949846468781986
222062,Meredith (L),0.8053419668150547
222063,Merrigum (L),0.7182581322140609
222064,Milawa (L),0.7440934430581364
222065,Minyip (L),0.6705263157894736
222066,Mount Buller (L),0.7318466140875713
222067,Mount Egerton (L),0.7551498127340824
222068,Mount Hotham (L),0.7045344910757356
222069,Murrayville (L),0.6425902864259029
222070,Myrniong (L),0.7516808606006276
222071,Nar Nar Goon (L),0.7916527545909849
222072,Natimuk (L),0.7661538461538462
222073,Newhaven (L),0.7646406388642414
222074,Nichols Point (L),0.7541380702462657
222075,Nilma (L),0.7779920121195427
222076,Nyah (L),0.63441712926249
222077,Nyah West (L),0.63441712926249
222078,Omeo (L),0.7109549664643884
222079,Oxley (L),0.7440934430581364
222080,Panton Hill (L),0.8463289698349459
222081,Penshurst (L),0.7168747482883608
222082,Pioneer Bay (L),0.7142126266243732
222083,Poowong (L),0.7546636517806671
222084,Port Albert (L),0.6791648913506604
222085,Port Campbell (L),0.7094570298453794
222086,Pyalong (L),0.7808764940239044
222087,Pyramid Hill (L),0.6166452442159382
222088,Quambatook (L),0.6705966416577349
222089,Rawson (L),0.7480818414322251
222090,Red Hill South (L),0.8436893203883495
222091,Rupanyup (L),0.6705263157894736
222092,Sandy Point (L),0.6949846468781986
222093,Sawmill Settlement (L),0.7318466140875713
222094,Shepparton East (L),0.721710756322107
222095,Shoreham (L),0.8436893203883495
222096,Skipton (L),0.6754665452890305
222097,Smiths Beach (L),0.7646406388642414
222098,Smythesdale (L),0.7764910248986682
222099,Snake Valley (L),0.6841484973482617
222100,St Andrews (L),0.8463289698349459
222101,Stanhope (L),0.6632653061224489
222102,Strathmerton (L),0.7033707865168539
222103,Sunset Strip (L),0.7646406388642414
222104,Talbot (L),0.6801390699695784
222105,Tallarook (L),0.7808764940239044
222106,Tallygaroopna (L),0.772170151405912
222107,Tangambalanga (L),0.8236363636363636
222108,Tawonga (L),0.7045344910757356
222109,Toolamba (L),0.7182581322140609
222110,Toongabbie (L),0.788160185722577
222111,Toora (L),0.6949846468781986
222112,Traralgon South (L),0.789810372401188
222113,Tungamah (L),0.7168316831683168
222114,Tyers (L),0.788160185722577
222115,Tylden (L),0.7567357512953368
222116,Tynong (L),0.7916527545909849
222117,Underbool (L),0.6425902864259029
222118,Wandiligong (L),0.7045344910757356
222119,Warneet (L),0.8169479090242113
222120,Waterford Park (L),0.8191665136772536
222121,Willaura (L),0.6803088803088803
222122,Willow Grove (L),0.7480818414322251
222123,Wimbledon Heights (L),0.7646406388642414
222124,Wonga Park - South (L),0.9047919293820933
222125,Woolsthorpe (L),0.7170481452249408
222126,Woorinen South (L),0.63441712926249
222127,Wunghnu (L),0.7033707865168539
301001,Brisbane,0.8669227293267058
302001,Gold Coast - Tweed Heads (Gold Coast Part),0.8437209302325581
303001,Cairns,0.8128861429832304
303002,Sunshine Coast,0.8288758425744727
303003,Townsville,0.843084308430843
311001,Mackay,0.7777581952767008
311002,Rockhampton,0.6921972235519387
311003,Toowoomba,0.6736190694476277
312001,Bundaberg,0.802910855063675
312002,Gladstone,0.7325062034739455
312003,Hervey Bay,0.7419517102615694
312004,Maryborough (Qld),0.6794582392776524
312005,Mount Isa,0.7017268445839875
313001,Bargara - Innes Park,0.7856254319281272
313002,Bongaree - Woorim,0.7379111367570687
313003,Dalby,0.7075604053000779
313004,Emerald,0.7784056508577195
313005,Gympie,0.6952511103518961
313006,Nambour,0.7794845092423848
313007,Warwick,0.707400751511191
313008,Yeppoon,0.7622883670125614
314001,Airlie Beach - Cannonvale,0.724238631622862
314002,Atherton,0.709825327510917
314003,Ayr,0.6482633488854329
314004,Beaudesert,0.7036826119969628
314005,Biloela,0.7408226448474127
314006,Bowen,0.6659430776652195
314007,Charters Towers,0.6380530973451327
314008,Gatton,0.6692449355432781
314009,Goondiwindi,0.6802507836990596
314010,Gordonvale,0.7768488745980707
314011,Gracemere,0.788929889298893
314012,Highfields,0.8776848293013791
314013,Innisfail,0.6375856615709015
314014,Kingaroy,0.7484928864239209
314015,Mareeba,0.6342756183745583
314016,Moranbah,0.8030203545633617
314017,Roma,0.6915820029027576
314018,Sandstone Point - Ningi,0.7713349713349713
314019,Tamborine Mountain,0.8161343917297397
314020,Tannum Sands - Boyne Island,0.8409276944065485
315001,Alice River,0.8924154987633965
315002,Allingham,0.6955017301038062
315003,Aurukun,0.6056338028169014
315004,Babinda,0.6698564593301436
315005,Bamaga,0.6442731277533039
315006,Barcaldine,0.6781456953642384
315007,Beachmere,0.7713349713349713
315008,Beerwah,0.8027981345769487
315009,Blackwater,0.6661704503163379
315010,Boonah,0.730037190986655
315011,Burnett Heads,0.7856254319281272
315012,Burrum Heads,0.7072261072261072
315013,Calliope,0.7704057279236277
315014,Cardwell,0.6805143422354105
315015,Cedar Grove,0.8461158453748302
315016,Cedar Vale,0.8461158453748302
315017,Charleville,0.6615628299894404
315018,Cherbourg,0.6272896203875763
315019,Childers,0.6987300094073378
315020,Chinchilla,0.6770403302635757
315021,Clermont,0.7016021361815754
315022,Clifton,0.7430851063829788
315023,Cloncurry,0.5618709295441089
315024,Collinsville,0.6150234741784038
315025,Cooktown,0.49817073170731707
315026,Cooloola Village,0.6709969788519637
315027,Cooroy,0.8223441039704305
315028,Crows Nest,0.6906349666570021
315029,Cunnamulla,0.593170007423905
315030,Dayboro,0.8552307150405072
315031,Doomadgee,0.5728643216080402
315032,Doonan - Tinbeerwah,0.8223441039704305
315033,Dysart,0.7282218597063621
315034,Emu Park,0.7199671996719967
315035,Esk,0.6762719495722648
315036,Fernvale,0.7367375322869064
315037,Gayndah,0.5959972862957937
315038,Glass House Mountains,0.817752596789424
315039,Gununa,0.5728643216080402
315040,Hamilton Island,0.724238631622862
315041,Hay Point,0.7087703637580897
315042,Home Hill,0.6997032640949555
315043,Howard,0.7072261072261072
315044,Ingham,0.6188524590163934
315045,Jacobs Well,0.7994227994227994
315046,Jimboomba,0.8461158453748302
315047,Jimboomba - West,0.8461158453748302
315048,Kensington Grove - Regency Downs,0.707815520574427
315049,Kilcoy,0.6987148976677773
315050,Kingsthorpe,0.8684456928838952
315051,Kowanyama,0.6647173489278753
315052,Kuranda,0.7370689655172413
315053,Laidley,0.707815520574427
315054,Landsborough,0.8400330396475771
315055,Longreach,0.6947916666666667
315056,Lowood,0.7367375322869064
315057,Macleay Island,0.7062196735774151
315058,Malanda,0.7575422086908387
315059,Maleny,0.8180821917808219
315060,Marian,0.7479253112033195
315061,Meringandan West,0.8684456928838952
315062,Middlemount,0.7282218597063621
315063,Miles,0.6567164179104478
315064,Millmerran,0.6213235294117647
315065,Mirani,0.7479253112033195
315066,Monto,0.5712676056338029
315067,Mooloolah,0.8400330396475771
315068,Moore Park,0.7256358959702772
315069,Mossman,0.6722630290311298
315070,Mount Cotton,0.9124605678233438
315071,Mount Morgan,0.5657992565055762
315072,Moura,0.69004329004329
315073,Mundubbera,0.5959972862957937
315074,Murgon,0.6272896203875763
315075,Nanango,0.671674339714078
315076,Nelly Bay,0.6762962962962963
315077,Oakey,0.7204222788496542
315078,Palm Island,0.5745967741935484
315079,Palmwoods,0.8509052183173589
315080,Pittsworth,0.7270495827196858
315081,Pomona,0.8223441039704305
315082,Port Douglas - Craiglie,0.7424012158054711
315083,Proserpine,0.6913868613138686
315084,Rainbow Beach,0.6709969788519637
315085,Rangewood,0.8924154987633965
315086,River Heads,0.8205585264408793
315087,Rosewood,0.745041122399613
315088,Russell Island,0.7062196735774151
315089,Samford Valley - Highvale,0.9100738396624473
315090,Sarina,0.7087703637580897
315091,St George,0.6428571428571429
315092,Stanthorpe,0.676936243046641
315093,Thursday Island,0.5813308687615527
315094,Tieri,0.6536890824938743
315095,Tin Can Bay,0.6709969788519637
315096,Toogoom,0.7072261072261072
315097,Tully,0.6805143422354105
315098,Walkerston,0.7860696517412935
315099,Walloon,0.745041122399613
315100,Weipa,0.7588904694167852
315101,Westbrook,0.8263780406159339
315102,Wondai,0.6272896203875763
315103,Wongaling Beach,0.6805143422354105
315104,Woodford,0.7583686033089649
315105,Wyreema,0.8382032272132578
315106,Yandina,0.8158574380165289
315107,Yarrabah,0.46530612244897956
321001,Agnes Water (L),0.713303540735648
321002,Aldershot (L),0.7072261072261072
321003,Allora (L),0.7035848047084002
321004,Apple Tree Creek (L),0.6987300094073378
321005,Aratula (L),0.730037190986655
321006,Armstrong Beach (L),0.7087703637580897
321007,Badu Island (L),0.6311926605504588
321008,Beechmont (L),0.8161343917297397
321009,Belvedere (L),0.6375856615709015
321010,Benaraby (L),0.7704057279236277
321011,Biggenden (L),0.5959972862957937
321012,Black Mountain (L),0.8223441039704305
321013,Black River (L),0.7396768402154399
321014,Blackall (L),0.6781456953642384
321015,Blackbutt (L),0.671674339714078
321016,Blue Mountain Heights (L),0.8776848293013791
321017,Bluewater (L),0.7396768402154399
321018,Bluewater Park (L),0.7396768402154399
321019,Booral (L),0.8205585264408793
321020,Bouldercombe (L),0.7374301675977654
321021,Boyland (L),0.8161343917297397
321022,Brandon (L),0.6997032640949555
321023,Cambooya (L),0.8382032272132578
321024,Campwin Beach (L),0.7087703637580897
321025,Canungra (L),0.8161343917297397
321026,Capella (L),0.6536890824938743
321027,Coochiemudlo Island (L),0.7062196735774151
321028,Coominya (L),0.7367375322869064
321029,Cooran (L),0.8223441039704305
321030,Cooroibah (L),0.8223441039704305
321031,Cooya Beach (L),0.6722630290311298
321032,Curra (L),0.7496563101457245
321033,D'Aguilar (L),0.7583686033089649
321034,Deebing Heights (L),0.8848101265822785
321035,Delaneys Creek (L),0.7583686033089649
321036,Dunwich (L),0.7062196735774151
321037,Elliott Heads (L),0.7856254319281272
321038,Eumundi (L),0.8158574380165289
321039,Flaxton (L),0.8036880522474068
321040,Forest Acres (L),0.8223441039704305
321041,Gin Gin (L),0.662431941923775
321042,Glendale (L),0.8432732316227461
321043,Glenden (L),0.7282218597063621
321044,Gleneagle (L),0.7036826119969628
321045,Glenore Grove (L),0.707815520574427
321046,Glenview (L),0.8400330396475771
321047,Glenwood (L),0.6887631366208569
321048,Goldsborough (L),0.7768488745980707
321049,Gooburrum (L),0.6988150098749177
321050,Goombungee (L),0.6906349666570021
321051,Gowrie Junction (L),0.8684456928838952
321052,Helidon (L),0.7703444832750874
321053,Herberton (L),0.6053388090349076
321054,Hope Vale (L),0.49817073170731707
321055,Horn Island (L),0.5813308687615527
321056,Horseshoe Bay (L),0.6762962962962963
321057,Hughenden (L),0.6781376518218624
321058,Inglewood (L) (Qld),0.6273083379966424
321059,Jandowae (L),0.7075604053000779
321060,Kalbar (L),0.730037190986655
321061,Karumba (L),0.5728643216080402
321062,Kiels Mountain (L),0.8198198198198198
321063,Killarney (L),0.7150635208711433
321064,Kinka Beach (L),0.7199671996719967
321065,Kooralbyn (L),0.7036826119969628
321066,Kureelpa (L),0.8036880522474068
321067,Kurrimine Beach (L),0.7137921105672329
321068,Laidley Heights (L),0.707815520574427
321069,Logan Village (L),0.8369369369369369
321070,Lower Beechmont (L),0.808953341740227
321071,Mapleton (L),0.8036880522474068
321072,Marburg (L),0.745041122399613
321073,Mareeba - South (L),0.6342756183745583
321074,Maudsland (L),0.8548208348725527
321075,Minden Village (L),0.7367375322869064
321076,Mission Beach (L),0.6805143422354105
321077,Mitchell (L),0.6733416770963705
321078,Mount Nathan (L),0.7765161290322581
321079,Mulambin (L),0.7622883670125614
321080,Mundoolun (L),0.8461158453748302
321081,Napranum (L),0.49817073170731707
321082,Nome (L),0.7758923346986542
321083,Normanton (L),0.5728643216080402
321084,Oakhurst (L),0.6794582392776524
321085,Pacific Haven (L),0.7072261072261072
321086,Pie Creek (L),0.7496563101457245
321087,Plainland (L),0.707815520574427
321088,Point Lookout (L),0.7062196735774151
321089,Pormpuraaw (L),0.6647173489278753
321090,Prince Henry Heights (L),0.798158287705326
321091,Quilpie (L),0.593170007423905
321092,Ravenshoe (L),0.6053388090349076
321093,Richmond (L) (Qld),0.6781376518218624
321094,Ripley (L),0.8848101265822785
321095,Rubyvale (L),0.6536890824938743
321096,Samford Village (L),0.9100738396624473
321097,Sapphire (L),0.6536890824938743
321098,Seaforth (L),0.7242098986285033
321099,Sharon (L),0.7256358959702772
321100,Sloping Hummock (L),0.7856254319281272
321101,South Mission Beach (L),0.6805143422354105
321102,Springsure (L),0.6536890824938743
321103,Sunshine Acres (L),0.8205585264408793
321104,Tara (L),0.5332581736189402
321105,Taroom (L),0.69004329004329
321106,Texas (L),0.6273083379966424
321107,Thagoona (L),0.745041122399613
321108,The Palms (L),0.7496563101457245
321109,Tolga (L),0.709825327510917
321110,Tolga - West (L),0.709825327510917
321111,Toogoolawah (L),0.6762719495722648
321112,Toorbul (L),0.7713349713349713
321113,Wallangarra (L),0.7119006849315068
321114,Wangan (L),0.7137921105672329
321115,Winton (L),0.5815931941221965
321116,Withcott (L),0.7703444832750874
321117,Witta (L),0.8180821917808219
321118,Wonga Beach (L),0.6722630290311298
321119,Woodgate (L),0.6987300094073378
321120,Woorabinda (L),0.6661704503163379
321121,Yabulu (L),0.7396768402154399
321122,Yarraman (L),0.6906349666570021
321123,Yungaburra (L),0.7575422086908387
322001,Alligator Creek (L),0.7758923346986542
322002,Alpha (L),0.6781456953642384
322003,Alva Beach (L),0.6997032640949555
322004,Amity Point (L),0.7062196735774151
322005,Aramac (L),0.6781456953642384
322006,Arcadia Bay (L),0.6762962962962963
322007,Augathella (L),0.6615628299894404
322008,Bakers Creek (L),0.7703426124197003
322009,Balgal Beach (L),0.7396768402154399
322010,Baralaba (L),0.69004329004329
322011,Bauple Forest (L),0.6887631366208569
322012,Beerburrum (L),0.817752596789424
322013,Beerburrum - North (L),0.817752596789424
322014,Bell (L),0.7075604053000779
322015,Bingil Bay (L),0.7137921105672329
322016,Bluff (L),0.6661704503163379
322017,Boigu Island (L),0.6311926605504588
322019,Boreen Point (L),0.8223441039704305
322020,Boulia (L),0.5815931941221965
322021,Brightview (L),0.707815520574427
322022,Burketown (L),0.5728643216080402
322023,Burrum Heads - East (L),0.7072261072261072
322024,Burrum Heads - South (L),0.7072261072261072
322025,Cabbage Tree Point (L),0.7994227994227994
322026,Carmoo (L),0.6805143422354105
322027,Cecil Plains (L),0.6213235294117647
322029,Coen (L),0.49817073170731707
322030,Cordalba (L),0.6987300094073378
322032,Dimbulah (L),0.6058295964125561
322033,Dirranbandi (L),0.6428571428571429
322034,Donnybrook (L),0.7713349713349713
322035,Duaringa (L),0.6661704503163379
322036,Eidsvold (L),0.5712676056338029
322037,El Arish (L),0.7137921105672329
322038,Erakala (L),0.8344232278315459
322039,Erub (Darnley) Island (L),0.6311926605504588
322040,Eton (L),0.7860696517412935
322041,Farleigh (L),0.8344232278315459
322042,Finch Hatton (L),0.7479253112033195
322043,Flying Fish Point (L),0.6375856615709015
322044,Forest Hill (L),0.707815520574427
322045,Georgetown (L),0.4893048128342246
322046,Giru (L),0.6997032640949555
322047,Goomeri (L),0.65848934796643
322048,Gowrie Mountain (L),0.7204222788496542
322049,Grasstree Beach (L),0.7087703637580897
322050,Greenmount (L),0.7430851063829788
322051,Haliday Bay - Ball Bay (L),0.7242098986285033
322052,Halifax (L),0.6955017301038062
322053,Hammond Island (L),0.6311926605504588
322054,Harrisville (L),0.730037190986655
322056,Iama (Yam) Island (L),0.6311926605504588
322057,Imbil (L),0.7496563101457245
322058,Injinoo (L),0.6442731277533039
322059,Injune (L),0.6733416770963705
322060,Julia Creek (L),0.6781376518218624
322061,Kalamia Estate (L),0.6482633488854329
322062,Kenilworth (L),0.8036880522474068
322063,Keppel Sands (L),0.7021439509954058
322064,Kilkivan (L),0.65848934796643
322065,Lamb Island (L),0.7062196735774151
322066,Lockhart River (L),0.49817073170731707
322067,Lockrose (L),0.707815520574427
322068,Lucinda (L),0.6955017301038062
322069,Maaroom (L),0.6887631366208569
322070,Mabuiag Island (L),0.6311926605504588
322071,Mapoon (L),0.49817073170731707
322072,Mer (Murray) Island (L),0.6311926605504588
322073,Merinda (L),0.6150234741784038
322074,Meringandan (L),0.8776848293013791
322075,Midge Point (L),0.7242098986285033
322076,Millaa Millaa (L),0.7575422086908387
322077,Miriam Vale (L),0.713303540735648
322078,Mirriwinni (L),0.6698564593301436
322079,Mount Garnet (L),0.6053388090349076
322080,Mount Julian (L),0.6913868613138686
322081,Mount Larcom (L),0.7704057279236277
322082,Mount Nebo (L),0.9100738396624473
322083,Mount Perry (L),0.5712676056338029
322084,Mourilyan (L),0.7137921105672329
322085,Murphys Creek (L),0.7703444832750874
322086,Nahrunda (L),0.7496563101457245
322087,Nebo (L),0.7282218597063621
322088,New Mapoon (L),0.6442731277533039
322089,Newell (L),0.6722630290311298
322090,Oak Beach (L),0.7424012158054711
322091,Oakwood (L),0.6988150098749177
322092,Peachester (L),0.8027981345769487
322093,Peak Crossing (L),0.730037190986655
322094,Picnic Bay (L),0.6762962962962963
322095,Placid Hills (L),0.7703444832750874
322096,Poona (L),0.6887631366208569
322097,Proston (L),0.6272896203875763
322098,Saibai Island (L),0.6311926605504588
322099,Sarina Beach (L),0.7087703637580897
322100,Saunders Beach (L),0.7396768402154399
322101,Scottville (L),0.6150234741784038
322102,Seisia (L),0.6442731277533039
322103,South Bingera (L),0.6987300094073378
322104,South Johnstone (L),0.7137921105672329
322105,Southbrook (L),0.7270495827196858
322106,Springbrook (L),0.808953341740227
322107,St Pauls (L),0.6311926605504588
322108,Surat (L),0.6733416770963705
322109,Tambo (L),0.6781456953642384
322110,Tamborine (L),0.8161343917297397
322111,Tarzali (L),0.7575422086908387
322112,Taylors Beach (L),0.6955017301038062
322113,Thangool (L),0.69004329004329
322114,Thargomindah (L),0.593170007423905
322115,The Caves (L),0.8432732316227461
322116,Theodore (L),0.69004329004329
322117,Tiaro (L),0.6887631366208569
322118,Tinaroo (L),0.7575422086908387
322119,Toolakea (L),0.7396768402154399
322120,Torbanlea (L),0.7072261072261072
322121,Trebonne (L),0.6955017301038062
322122,Tully Heads (L),0.6805143422354105
322123,Umagico (L),0.6442731277533039
322124,Walkamin (L),0.709825327510917
322125,Walligan (L),0.8205585264408793
322126,Wallumbilla (L),0.6733416770963705
322127,Wandoan (L),0.6567164179104478
322129,Weyba Downs (L),0.8223441039704305
322130,Wujal Wujal (L),0.49817073170731707
322131,Wurdong Heights (L),0.7704057279236277
322132,Yangan (L),0.7150635208711433
322133,Yelarbon (L),0.6273083379966424
322134,Yorke Island (L),0.6311926605504588
322135,Yuleba (L),0.6733416770963705
322136,Camooweal (L),0.5618709295441089
322137,Chillagoe (L),0.6058295964125561
322138,Daintree (L),0.6722630290311298
322139,Grantham (L),0.7703444832750874
322140,Seventeen Seventy (L),0.713303540735648
322141,Willows Gemfields (L),0.6536890824938743
401001,Adelaide,0.8007246376811594
412001,Gawler,0.8284254807692307
412002,Mount Gambier,0.7454140236584947
412003,Victor Harbor - Goolwa,0.7533161750148486
413001,Crafers - Bridgewater,0.8901268956979264
413002,Mount Barker (SA),0.8254688445251058
413003,Murray Bridge,0.6885406464250735
413004,Port Augusta,0.6440058479532164
413005,Port Lincoln,0.73
413006,Port Pirie,0.6434884108721027
414001,Nuriootpa,0.7664845173041894
414002,Strathalbyn,0.7948990435706695
415001,Angaston,0.7887896019496344
415002,Angle Vale,0.8380860318994683
415003,Balaklava,0.7104795737122558
415004,Balhannah,0.8261255924170616
415005,Barmera,0.7037993360383622
415006,Berri,0.6450053705692803
415007,Bordertown,0.7148274554417899
415008,Ceduna,0.6622340425531915
415009,Clare,0.7555425904317387
415010,Coober Pedy,0.5140997830802603
415011,Crystal Brook,0.7322775263951734
415012,Freeling,0.7940395396872234
415013,Hahndorf,0.8384146341463414
415014,Jamestown,0.713855421686747
415015,Kadina,0.6858325666973321
415016,Kapunda,0.7940395396872234
415017,Kingscote,0.7195715676728335
415018,Kingston SE,0.6976463488231744
415019,Lewiston,0.7893931667516573
415020,Lobethal,0.8261255924170616
415021,Loxton,0.7200357781753131
415022,Lyndoch,0.8405270331667424
415023,Maitland (SA),0.690618136178224
415024,Mannum,0.6721311475409836
415025,McLaren Flat,0.8204798628963154
415026,McLaren Vale,0.8204798628963154
415027,Millicent,0.6827094474153298
415028,Moonta,0.6924150767798977
415029,Mount Compass,0.7908678982223771
415030,Nairne,0.8621964097148891
415031,Naracoorte,0.7341040462427746
415032,Normanville,0.7530766177054387
415033,Penola,0.7288
415034,Peterborough,0.647898493259318
415035,Quorn,0.6222222222222222
415036,Renmark,0.6478942213516161
415037,Robe,0.6976463488231744
415038,Roxby Downs,0.8508033664881408
415039,Streaky Bay,0.6189189189189189
415040,Tailem Bend,0.7024756852343059
415041,Tanunda,0.7548353371667538
415042,Tumby Bay,0.7141335227272727
415043,Two Wells,0.7893931667516573
415044,Waikerie,0.6846782794169926
415045,Wallaroo,0.6541512427287149
415046,Williamstown,0.8405270331667424
415047,Willunga,0.8590138674884438
415048,Woodside,0.8261255924170616
421001,Andamooka Opal Fields (L),0.4820747520976354
421002,Ardrossan (L),0.690618136178224
421003,Birdwood (L),0.8473960436011304
421004,Burra (L),0.6906474820143885
421005,Cleve (L),0.6787723785166241
421006,Cockatoo Valley (L),0.8405270331667424
421007,Coffin Bay (L),0.7141335227272727
421008,Cowell (L),0.6787723785166241
421009,Cummins (L),0.7141335227272727
421010,Echunga (L),0.8384146341463414
421011,Eudunda (L),0.6906474820143885
421012,Gladstone (L),0.713855421686747
421013,Greenock (L),0.7940395396872234
421014,Gumeracha (L),0.8473960436011304
421015,Hamley Bridge (L),0.7104795737122558
421016,Houghton (L),0.8473960436011304
421017,Kanmantoo (L),0.8224728487886382
421018,Keith (L),0.7148274554417899
421019,Kimba (L),0.6787723785166241
421020,Lameroo (L),0.6770833333333334
421021,Leigh Creek (L),0.4820747520976354
421022,Macclesfield (L),0.8224728487886382
421023,Mallala (L),0.7071260767423649
421024,Meadows (L),0.8224728487886382
421025,Meningie (L),0.7024756852343059
421026,Milang (L),0.7908678982223771
421027,Minlaton (L),0.690618136178224
421028,Mount Pleasant (L),0.7887896019496344
421029,Nangwarry (L),0.7288
421030,One Tree Hill (L),0.8599537037037037
421031,Orroroo (L),0.647898493259318
421032,Paringa (L),0.7190254017625712
421033,Pinnaroo (L),0.6770833333333334
421034,Port Broughton (L),0.7104795737122558
421035,Port MacDonnell (L),0.7574404761904762
421036,Port Wakefield (L),0.7104795737122558
421037,Pukatja (Ernabella) (L),0.35737704918032787
421038,Riverton (L),0.7361516034985423
421039,Roseworthy (L),0.8284254807692307
421040,Stansbury (L),0.6948509485094851
421041,Uraidla - Summertown (L),0.8527291452111225
421042,Virginia (L),0.6721014492753623
421043,Wudinna (L),0.6985221674876847
421044,Yankalilla (L),0.7530766177054387
421045,Yorketown (L),0.6948509485094851
422001,Aldinga (L),0.8051537822111389
422002,Allendale East (L),0.7574404761904762
422003,Amata (L),0.35737704918032787
422004,American River (L),0.7195715676728335
422005,Arno Bay (L),0.6787723785166241
422006,Auburn (L),0.7361516034985423
422007,Beachport (L),0.7426127527216174
422008,Blanchetown (L),0.6846782794169926
422009,Blyth (L),0.7104795737122558
422010,Booleroo Centre (L),0.647898493259318
422011,Boston (L),0.73
422012,Bute (L),0.7104795737122558
422013,Callington (L),0.7580760947595119
422014,Carrickalinga (L),0.7530766177054387
422015,Charleston (L),0.8261255924170616
422016,Clarendon (L),0.875
422017,Clayton Bay (L),0.7908678982223771
422018,Cobdogla (L),0.7037993360383622
422019,Coobowie (L),0.6948509485094851
